2021-08-24 13:12:57,016 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6906938627708682765/', '证券日报', '', '6906938627708682765')
2021-08-24 13:12:57,033 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6893269008968057357/', '金融界', '', '6893269008968057357')
2021-08-24 13:12:57,049 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6914785493548794375/', '金融界', '', '6914785493548794375')
2021-08-24 13:12:57,077 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6816077417874981384/', '中国经济网', '', '6816077417874981384')
2021-08-24 13:12:57,106 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6906607645956768263/', '证券日报', '', '6906607645956768263')
2021-08-24 13:13:00,031 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6998692987702084132/', '中国证券报', '', '6998692987702084132')
2021-08-24 13:13:00,058 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6998539329555399176/', '澎湃新闻', '', '6998539329555399176')
2021-08-24 13:13:00,074 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6982875073707377189/', '好买研习社', '', '6982875073707377189')
2021-08-24 13:13:00,091 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6972158411836359181/', '基民柠檬', '', '6972158411836359181')
2021-08-24 13:13:00,106 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6994715002468827684/', '金融界', '', '6994715002468827684')
2021-08-24 13:13:00,121 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6986256969439003172/', '彩虹种子', '', '6986256969439003172')
2021-08-24 13:13:00,136 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6986527449438126600/', '我叫川三石', '', '6986527449438126600')
2021-08-24 13:13:00,152 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6998792319637914142/', '财联社', '', '6998792319637914142')
2021-08-24 13:13:00,167 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6995090208068731429/', '金融界', '', '6995090208068731429')
2021-08-24 13:13:00,183 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6938350174737531399/', '金融界', '', '6938350174737531399')
2021-08-24 13:13:00,708 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6991997805426377230/', '证券时报', '', '6991997805426377230')
2021-08-24 13:13:00,842 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6991703021864354311/', '中国证券报', '', '6991703021864354311')
2021-08-24 13:13:00,856 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6975337286388941349/', '中国经营报', '', '6975337286388941349')
2021-08-24 13:13:00,870 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6987887727274361381/', '金融界', '', '6987887727274361381')
2021-08-24 13:13:01,018 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6966209288335262221/', '金融界', '', '6966209288335262221')
2021-08-24 13:13:01,321 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6987312706411823653/', '中国证券报', '', '6987312706411823653')
2021-08-24 13:13:01,359 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6969486780466725383/', '金融界', '', '6969486780466725383')
2021-08-24 13:13:01,377 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6987212361237004830/', '证券之星', '', '6987212361237004830')
2021-08-24 13:13:01,393 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6967322025580823054/', '金融界', '', '6967322025580823054')
2021-08-24 13:13:01,408 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6976150690242658847/', '中国证券报', '', '6976150690242658847')
2021-08-24 13:13:01,938 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6949039712048824843/', '财经圈精选', '', '6949039712048824843')
2021-08-24 13:13:02,083 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6938350174737531399/', '金融界', '', '6938350174737531399')
2021-08-24 13:13:02,106 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6984331091305873956/', '财经评论圈', '', '6984331091305873956')
2021-08-24 13:13:02,152 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6935282942360945159/', '金融界', '', '6935282942360945159')
2021-08-24 13:13:02,187 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6941027290964869668/', '彩虹种子', '', '6941027290964869668')
2021-08-24 13:13:02,209 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6941369152510624287/', '中国证券报', '', '6941369152510624287')
2021-08-24 13:13:02,224 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6999236245314339342/', '财联社', '', '6999236245314339342')
2021-08-24 13:13:02,240 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6938350173152248327/', '金融界', '', '6938350173152248327')
2021-08-24 13:13:02,262 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6946491431750042123/', '好买研习社', '', '6946491431750042123')
2021-08-24 13:13:02,280 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6987625079123329539/', '国海富兰克林基金', '', '6987625079123329539')
2021-08-24 13:13:03,462 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6990545978176897572/', '金融界', '', '6990545978176897572')
2021-08-24 13:13:03,477 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6968822703276950046/', '北京商报', '', '6968822703276950046')
2021-08-24 13:13:03,492 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6997561407050875400/', '证券时报', '', '6997561407050875400')
2021-08-24 13:13:03,506 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6964757305560662535/', '中国证券报', '', '6964757305560662535')
2021-08-24 13:13:03,543 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6964638096398746149/', '手机和讯网', '', '6964638096398746149')
2021-08-24 13:13:03,559 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6964691810539012644/', '中国证券报', '', '6964691810539012644')
2021-08-24 13:13:03,577 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6950039594444259871/', '金融界', '', '6950039594444259871')
2021-08-24 13:13:03,593 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6951741682446500359/', '中国证券报', '', '6951741682446500359')
2021-08-24 13:13:03,610 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6965688338515034655/', '界面新闻', '', '6965688338515034655')
2021-08-24 13:13:03,629 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6944997993770664451/', '投资时报', '', '6944997993770664451')
2021-08-24 13:13:03,671 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6890963334024299016/', '北青网', '', '6890963334024299016')
2021-08-24 13:13:03,703 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6869884182462792206/', '金融界', '', '6869884182462792206')
2021-08-24 13:13:03,721 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6752700286315266568/', '金融界', '', '6752700286315266568')
2021-08-24 13:13:03,736 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6831290024793735687/', '金融界', '', '6831290024793735687')
2021-08-24 13:13:03,749 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6977550373905007108/', '笑笑看大千世界', '', '6977550373905007108')
2021-08-24 13:13:03,767 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6872543333185487374/', '中国证券报', '', '6872543333185487374')
2021-08-24 13:13:03,782 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6769445263787426311/', '金融界', '', '6769445263787426311')
2021-08-24 13:13:03,798 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6785749328947315208/', '中国基金报', '', '6785749328947315208')
2021-08-24 13:13:03,816 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6742372666058998279/', '中国基金报', '', '6742372666058998279')
2021-08-24 13:13:03,831 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6857666699416568334/', '新华网客户端', '', '6857666699416568334')
2021-08-24 13:13:04,360 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6835945278210572808/', '同花顺财经', '', '6835945278210572808')
2021-08-24 13:13:04,378 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6777483960051040782/', '金融界', '', '6777483960051040782')
2021-08-24 13:13:04,393 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6785279148832064014/', '金融界', '', '6785279148832064014')
2021-08-24 13:13:04,409 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6804753245479633422/', '中国证券报', '', '6804753245479633422')
2021-08-24 13:13:04,445 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6781194410383114765/', '中国经济网', '', '6781194410383114765')
2021-08-24 13:13:04,462 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6791700775065092616/', '金融界', '', '6791700775065092616')
2021-08-24 13:13:04,476 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6734494576955884040/', '金融界', '', '6734494576955884040')
2021-08-24 13:13:04,491 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6769039995446493707/', '投资时报', '', '6769039995446493707')
2021-08-24 13:13:04,505 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6817788401069064718/', '中国证券报', '', '6817788401069064718')
2021-08-24 13:13:04,520 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6782232681858990606/', '金融界', '', '6782232681858990606')
2021-08-24 13:13:06,466 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6752700286315266568/', '金融界', '', '6752700286315266568')
2021-08-24 13:13:06,484 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6969486780466725383/', '金融界', '', '6969486780466725383')
2021-08-24 13:13:06,501 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6816077417874981384/', '中国经济网', '', '6816077417874981384')
2021-08-24 13:13:06,518 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6932166793368699405/', '证券日报', '', '6932166793368699405')
2021-08-24 13:13:06,536 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6873675905458242062/', 'SL基金圈', '', '6873675905458242062')
2021-08-24 13:13:06,552 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6976150690242658847/', '中国证券报', '', '6976150690242658847')
2021-08-24 13:13:06,568 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6981932926439162382/', '证券日报', '', '6981932926439162382')
2021-08-24 13:13:06,582 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6967322025580823054/', '金融界', '', '6967322025580823054')
2021-08-24 13:13:06,597 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6934142575507046926/', '点拾', '', '6934142575507046926')
2021-08-24 13:13:06,611 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6961410008680661534/', '财联社', '', '6961410008680661534')
2021-08-24 13:13:13,614 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6980522380716311053/', '经济观察报', '', '6980522380716311053')
2021-08-24 13:13:13,629 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6920031679591645709/', '中国经济周刊', '', '6920031679591645709')
2021-08-24 13:13:13,649 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6724657264310878723/', '澎湃新闻', '', '6724657264310878723')
2021-08-24 13:13:13,666 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6730779452508209676/', '券商中国', '', '6730779452508209676')
2021-08-24 13:13:13,681 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6883756358361940491/', '慢点投资', '', '6883756358361940491')
2021-08-24 13:13:13,699 - web_tt.log - INFO - 121 - web_tt - ('https://toutiao.com/i6735022586809287179/', '谢照田', '', '6735022586809287179')
